Accession,EVS_3_1,EVS_3_2,EVS_3_3,EVS_3_4
g__Clostridium_sensu_stricto_8,0,0,0,0
g__Aeromonas,0,0,0,0
g__norank_f__norank_o__Chitinophagales,0,0,0.010837465,0.002709366
g__Blastococcus,0.02167493,0,0,0
g__norank_f__norank_o__Izemoplasmatales,0,0,0,0
g__norank_f__Sutterellaceae,0,0,0,0
g__norank_f__norank_o__norank_c__norank_p__WS4,0,0,0.040640494,0
g__CL500-29_marine_group,0,0,0,0
g__norank_f__Saprospiraceae,0,0,0,0
g__unclassified_f__Anaerovoracaceae,0,0,0,0
g__Longimicrobium,0.018965564,0,0.008128099,0.002709366
g__norank_f__norank_o__Candidatus_Colwellbacteria,0,0,0,0.02167493
g__Blvii28_wastewater-sludge_group,0.010837465,0.002709366,0.018965564,0.013546831
g__Papillibacter,0,0,0,0
g__norank_f__Azospirillaceae,0,0,0,0
g__Terrimonas,0,0,0.002709366,0
g__norank_f__norank_o__norank_c__norank_p__SAR324_cladeMarine_group_B,0.005418733,0,0.002709366,0
g__norank_f__norank_o__Rhizobiales,0,0,0.010837465,0
g__Sulfurifustis,0.010837465,0,0.032512395,0.010837465
g__Leucobacter,0,0,0,0
g__ASF356,0,0,0,0
g__Aquisphaera,0,0,0,0
g__Rubritepida,0,0,0,0
g__norank_f__Caulobacteraceae,0.024384297,0,0,0
g__Negativibacillus,0,0,0,0
g__Bauldia,0,0,0,0
g__unclassified_f__Acetobacteraceae,0,0,0.016256198,0
g__norank_f__norank_o__Candidatus_Falkowbacteria,0,0,0,0.008128099
g__norank_f__norank_o__Subgroup_7,0,0,0.008128099,0
g__norank_f__Spirochaetaceae,0.010837465,0,0.032512395,0.010837465
g__unclassified_f__Isosphaeraceae,0,0,0,0
g__Microbacterium,0,0,0,0
g__Solitalea,0,0,0,0
g__Candidatus_Udaeobacter,0,0,0,0
g__Rothia,0,0,0,0
g__norank_f__Holosporaceae,0,0,0.005418733,0
g__Delftia,0.018965564,0,0,0
g__Brevibacterium,0.002709366,0,0,0
g__Sphingobacterium,0,0,0,0
g__Phaeodactylibacter,0,0,0.013546831,0.010837465
g__Nordella,0,0,0.013546831,0
g__Rhodococcus,0.016256198,0,0,0
g__RBG-16-49-21,0,0.002709366,0.010837465,0.010837465
g__Flaviaesturariibacter,0,0,0,0
g__Candidatus_Latescibacter,0,0,0.037931128,0
g__Intestinimonas,0,0,0,0
g__Roseisolibacter,0,0,0,0
g__Geminicoccus,0,0,0,0
g__Desulfovirga,0,0.002709366,0,0
g__Dietzia,0,0,0.005418733,0
g__Nitrosospira,0,0,0.016256198,0
g__norank_f__norank_o__norank_c__Lineage_IIa,0,0,0,0
g__norank_f__Phycisphaeraceae,0.008128099,0,0.002709366,0
g__unclassified_f__Chloroflexaceae,0,0,0,0
g__unclassified_f__Bacillaceae,0,0,0,0
g__Desulfitobacterium,0,0,0,0
g__unclassified_f__Rickettsiaceae,0,0,0,0
g__norank_f__env.OPS_17,0,0,0.005418733,0.008128099
g__Xanthobacter,0.008128099,0,0,0
g__Asinibacterium,0,0,0,0
g__Runella,0,0,0,0
g__Arcticibacter,0,0,0,0
g__Tumebacillus,0,0,0,0
g__Haloplasma,0,0,0,0
g__norank_f__Izemoplasmataceae,0,0,0,0
g__unclassified_f__norank_o__Ferrovibrionales,0,0,0,0
g__unclassified_o__Rhizobiales,0,0,0,0
g__BRH-c57,0,0,0,0
g__norank_f__Obscuribacteraceae,0,0,0,0
g__norank_f__norank_o__MD2894-B20,0,0,0,0
g__unclassified_f__Clostridiaceae,0,0,0,0
g__Defluviitoga,0,0,0,0
g__unclassified_o__Bacteroidales,0,0,0,0
g__Leptolinea,0.002709366,0,0.040640494,0.005418733
g__Candidatus_Cryptoprodotis,0,0,0,0
g__norank_f__Comamonadaceae,0.016256198,0,0.032512395,0
g__norank_f__SC-I-84,0,0,0,0
g__norank_f__norank_o__PLTA13,0,0,0,0
g__Skermanella,0.005418733,0,0,0
g__norank_f__norank_o__Candidatus_Amesbacteria,0,0,0.013546831,0
g__Alkanindiges,0.010837465,0,0.005418733,0.005418733
g__Ruminiclostridium,0,0,0,0
g__norank_f__norank_o__Microtrichales,0.018965564,0,0,0
g__Cyanobium_PCC-6307,0,0,0.010837465,0
g__Peptococcus,0,0,0,0
g__Rheinheimera,0,0,0,0
g__norank_f__norank_o__norank_c__Gitt-GS-136,0,0,0,0
g__Fenollaria,0,0,0,0
g__norank_f__norank_o__Candidatus_Campbellbacteria,0,0,0,0
g__Shinella,0,0,0,0
g__Diaphorobacter,0,0,0,0
g__norank_f__AKAU3564_sediment_group,0,0,0.037931128,0
g__norank_f__Sneathiellaceae,0.016256198,0,0.005418733,0
g__norank_f__norank_o__Subgroup_15,0.008128099,0,0.035221762,0
g__norank_f__MSB-3C8,0.008128099,0,0.035221762,0
g__Proteiniborus,0,0,0,0
g__norank_f__norank_o__Aminicenantales,0,0,0.027093663,0
g__unclassified_f__Microscillaceae,0.005418733,0.005418733,0,0
g__UBA1819,0,0,0,0
g__Methylobacter,0,0,0,0.032512395
g__unclassified_c__Bacteroidia,0.008128099,0,0,0.010837465
g__Agromyces,0,0,0,0
g__Vibrionimonas,0,0,0,0.040640494
g__Clostridium_innocuum_group,0,0,0,0
g__Herbinix,0,0,0,0
g__Sphingoaurantiacus,0,0,0,0
g__norank_f__norank_o__norank_c__norank_p__Sva0485,0.005418733,0,0.02167493,0
g__Methylobacillus,0,0,0,0
g__Luteolibacter,0,0,0.005418733,0
g__unclassified_o__Enterobacterales,0.008128099,0,0,0
g__BSV13,0,0,0.005418733,0
g__norank_f__Myxococcaceae,0,0,0.008128099,0
g__Lachnospiraceae_UCG-001,0,0,0,0
g__Adlercreutzia,0,0,0,0
g__Desulfovibrio,0,0,0,0
g__Aneurinibacillus,0,0,0,0
g__Pseudorhodobacter,0,0,0,0
g__norank_f__Leptospiraceae,0.018965564,0,0.018965564,0
g__RB41,0,0,0,0
g__norank_f__norank_o__norank_c__Planctomycetes,0,0,0.032512395,0
g__unclassified_o__Burkholderiales,0.016256198,0,0.013546831,0
g__norank_f__norank_o__Candidatus_Chisholmbacteria,0,0,0,0
g__norank_f__norank_o__norank_c__Pla4_lineage,0,0,0.016256198,0.010837465
g__norank_f__norank_o__norank_c__norank_p__DTB120,0,0,0.008128099,0.008128099
g__Lachnospiraceae_UCG-010,0,0,0,0
g__Candidatus_Saccharimonas,0,0,0,0
g__Pseudoxanthobacter,0,0,0,0
g__norank_f__Acidobacteriaceae_Subgroup_1,0,0,0,0
g__norank_f__norank_o__IMCC26256,0,0,0,0
g__Solibacillus,0,0,0,0
g__Hyphomonas,0,0,0,0
g__norank_f__Gallionellaceae,0,0,0,0
g__Neisseria,0,0,0,0
g__Pelagibacterium,0,0,0,0
g__unclassified_c__Acidobacteriae,0,0,0,0
g__Chthonobacter,0,0,0,0
g__norank_f__norank_o__Candidatus_Vogelbacteria,0,0,0.013546831,0
g__norank_f__norank_o__VHS-B3-70,0.005418733,0,0.005418733,0
g__norank_f__norank_o__norank_c__MB-A2-108,0,0,0,0
g__Achromobacter,0.005418733,0,0,0
g__Acetobacterium,0,0,0,0
g__norank_f__Hungateiclostridiaceae,0,0,0,0
g__norank_f__Fodinicurvataceae,0,0,0,0
g__DSSD61,0,0,0,0
g__unclassified_f__Methylococcaceae,0.005418733,0,0.016256198,0
g__Moraxella,0,0,0,0
g__norank_f__norank_o__Omnitrophales,0,0,0.016256198,0
g__Geothermobacter,0.008128099,0,0.013546831,0
g__Stenotrophobacter,0,0,0.024384297,0
g__Lechevalieria,0,0,0.005418733,0
g__Facklamia,0,0,0,0
g__norank_f__norank_o__Candidatus_Beckwithbacteria,0,0,0,0
g__GWE2-31-10,0,0,0,0
g__norank_f__norank_o__norank_c__Kazania,0,0,0,0
g__norank_f__norank_o__Candidatus_Daviesbacteria,0,0,0,0
g__Bifidobacterium,0,0,0,0
g__Geodermatophilus,0,0,0.016256198,0
g__Kineosporia,0,0,0,0
g__norank_f__norank_o__PB19,0,0,0,0
g__Subdoligranulum,0,0,0,0
g__norank_f__A21b,0,0,0,0
g__Thiopseudomonas,0,0,0,0
g__Leptonema,0,0.002709366,0,0
g__GCA-900066575,0,0,0,0
g__Sporobacter,0,0,0.005418733,0
g__unclassified_o__Syntrophales,0,0,0,0
g__Clostridium_sensu_stricto_10,0.008128099,0,0,0
g__unclassified_p__Firmicutes,0.008128099,0.008128099,0.005418733,0.005418733
g__Ellin517,0,0,0.013546831,0.005418733
g__unclassified_f__Acidobacteriaceae_Subgroup_1,0,0,0.027093663,0
g__OLB17,0,0,0.027093663,0
g__norank_f__norank_o__norank_c__norank_p__CK-2C2-2,0.013546831,0,0.013546831,0
g__Herpetosiphon,0,0,0.027093663,0
g__norank_f__Erysipelotrichaceae,0,0,0,0
g__YC-ZSS-LKJ147,0,0,0,0
g__Candidatus_Captivus,0,0,0,0
g__norank_f__norank_o__norank_c__Subgroup_21,0,0,0.005418733,0
g__Harryflintia,0,0,0,0
g__Jatrophihabitans,0,0,0,0
g__Lentimicrobium,0,0,0,0
g__norank_f__B122,0,0,0,0
g__unclassified_f__Planococcaceae,0.024384297,0,0,0
g__Roseburia,0,0,0,0
g__Paludicola,0,0,0,0
g__Fusobacterium,0,0,0,0
g__norank_f__Longimicrobiaceae,0,0,0,0
g__norank_f__Nannocystaceae,0,0,0,0
g__Fimbriiglobus,0,0,0.024384297,0
g__norank_f__norank_o__Blfdi19,0,0,0,0
g__Citrifermentans,0.008128099,0,0.008128099,0
g__Mycoplasma_group,0,0,0,0
g__unclassified_f__Simkaniaceae,0,0,0,0
g__unclassified_f__Prevotellaceae,0,0,0,0
g__Atopostipes,0.005418733,0,0.002709366,0
g__norank_f__norank_o__Elev-16S-1166,0,0,0,0
g__Petrimonas,0,0,0,0
g__norank_f__norank_o__ADurb.Bin180,0,0,0.02167493,0
g__norank_f__norank_o__Desulfobulbales,0,0,0,0
g__Psychrobacillus,0,0,0,0
g__Faecalibacterium,0,0,0,0
g__norank_f__norank_o__norank_c__norank_p__NB1-j,0,0,0,0
g__norank_f__Beijerinckiaceae,0,0,0,0
g__Aureimonas,0,0,0,0
g__Alterococcus,0,0,0.005418733,0
g__Nakamurella,0,0,0,0.008128099
g__Anaerovorax,0,0,0,0
g__norank_f__BSV40,0.010837465,0,0.010837465,0
g__norank_f__norank_o__Candidatus_Magasanikbacteria,0,0,0,0
g__norank_f__norank_o__NRL2,0,0,0,0
g__Blastocatella,0,0,0,0
g__norank_f__norank_o__Frankiales,0,0,0,0
g__Ornithinimicrobium,0,0,0,0
g__Agrococcus,0,0,0,0
g__Parviterribacter,0,0,0,0
g__unclassified_f__Solirubrobacteraceae,0,0,0,0
g__norank_f__KD3-93,0.018965564,0,0,0
g__Arcobacter,0,0,0,0
g__Clostridium_sensu_stricto_7,0,0,0,0
g__Nannocystis,0,0,0,0
g__unclassified_o__Azospirillales,0,0,0,0
g__norank_f__Micropepsaceae,0,0,0.018965564,0
g__Sterolibacterium,0,0,0,0
g__unclassified_f__Opitutaceae,0,0,0.018965564,0
g__Modestobacter,0,0,0,0
g__norank_f__Sporomusaceae,0,0,0,0.005418733
g__norank_f__Ilumatobacteraceae,0,0,0,0
g__Quadrisphaera,0.008128099,0,0,0
g__norank_f__EF100-94H03,0,0,0,0
g__Magnetospirillum,0,0,0,0.008128099
g__Herbaspirillum,0,0.008128099,0.010837465,0
g__norank_f__norank_o__norank_c__BRH-c20a,0,0,0.002709366,0
g__unclassified_o__Ignavibacteriales,0.008128099,0,0,0
g__norank_f__Bacteriovoracaceae,0.005418733,0,0.005418733,0
g__Paenarthrobacter,0,0,0,0
g__unclassified_f__Thermomonosporaceae,0,0,0,0
g__unclassified_o__Gaiellales,0,0,0,0
g__Niabella,0,0,0,0
g__Haliscomenobacter,0,0,0,0
g__norank_f__norank_o__Ignavibacteriales,0,0,0,0
g__unclassified_f__Silvanigrellaceae,0,0,0,0
g__Ktedonobacter,0,0,0,0
g__unclassified_p__Desulfobacterota,0,0,0.016256198,0
g__Solobacterium,0,0,0,0
g__Hungatella,0,0,0,0
g__Anaerofilum,0,0,0,0
g__unclassified_f__Longimicrobiaceae,0,0,0,0
g__norank_f__norank_o__norank_c__norank_p__Margulisbacteria,0,0,0,0.016256198
g__Prosthecomicrobium,0,0,0,0
g__Wolbachia,0,0,0,0
g__Brachymonas,0,0,0,0
g__unclassified_f__Christensenellaceae,0,0,0.013546831,0
g__norank_f__norank_o__norank_c__Subgroup_5,0,0,0,0
g__norank_f__Reyranellaceae,0,0,0.005418733,0
g__Rhodomicrobium,0,0,0.010837465,0
g__Sphingorhabdus,0,0,0,0
g__Tepidimonas,0,0,0,0
g__unclassified_f__Parachlamydiaceae,0,0,0,0
g__Roseimicrobium,0.005418733,0,0.010837465,0
g__unclassified_f__Syntrophobacteraceae,0,0,0.005418733,0
g__norank_f__norank_o__Candidatus_Kerfeldbacteria,0,0,0.005418733,0
g__Candidatus_Ovatusbacter,0,0,0.008128099,0
g__norank_f__norank_o__Subgroup_12,0.002709366,0,0.005418733,0.005418733
g__norank_f__norank_o__norank_c__vadinHA49,0,0,0.002709366,0
g__Terriglobus,0,0,0,0
g__Spirosoma,0,0,0,0
g__norank_f__NS9_marine_group,0,0,0,0
g__norank_f__norank_o__MSBL5,0,0,0,0
g__Lysinibacillus,0,0,0,0
g__Monoglobus,0,0,0,0
g__norank_f__Butyricicoccaceae,0,0,0,0
g__Family_XIII_UCG-001,0,0,0,0
g__unclassified_f__Peptostreptococcaceae,0,0,0,0
g__norank_f__SRB2,0,0,0,0
g__norank_f__norank_o__norank_c__norank_p__Latescibacterota,0,0,0,0
g__Phycisphaera,0,0,0,0
g__norank_f__Isosphaeraceae,0,0,0,0
g__norank_f__norank_o__Azospirillales,0,0,0,0
g__Ensifer,0,0,0,0.013546831
g__Enterobacter,0,0,0,0
g__norank_f__norank_o__Ga0077536,0,0,0,0
g__Longispora,0,0,0.010837465,0
g__unclassified_o__Armatimonadales,0,0,0.002709366,0
g__norank_f__Chlamydiaceae,0,0,0,0
g__Lewinella,0,0,0,0
g__norank_f__B5-096,0.008128099,0,0.002709366,0
g__Immundisolibacter,0,0,0,0
g__Ga0074140,0,0,0.005418733,0.005418733
g__norank_f__Methylacidiphilaceae,0.005418733,0,0.005418733,0
g__P3OB-42,0.005418733,0,0,0
g__norank_f__norank_o__Candidatus_Kuenenbacteria,0,0,0,0
g__unclassified_f__Vicinamibacteraceae,0,0,0.010837465,0
g__norank_f__norank_o__Actinomarinales,0,0,0,0
g__unclassified_o__Microtrichales,0,0,0.010837465,0
g__hgcI_clade,0,0,0,0
g__Ornithinicoccus,0,0,0,0
g__Catellatospora,0,0,0,0
g__Propionicicella,0,0,0,0
g__Cnuella,0,0,0,0
g__Segetibacter,0,0,0,0
g__Rhodocytophaga,0.010837465,0,0,0
g__norank_f__Babeliaceae,0,0,0,0
g__norank_f__norank_o__Syntrophales,0,0,0,0
g__Lactococcus,0,0,0,0
g__Caldicoprobacter,0,0,0,0
g__UCG-009,0,0,0,0
g__HN-HF0106,0,0,0,0
g__norank_f__norank_o__norank_c__BD2-11_terrestrial_group,0,0,0,0
g__norank_f__norank_o__Candidatus_Peribacteria,0,0,0,0
g__unclassified_f__Azospirillaceae,0,0,0,0
g__Roseiarcus,0,0,0,0.010837465
g__Paenalcaligenes,0,0,0,0
g__unclassified_f__Alcaligenaceae,0,0,0,0
g__unclassified_f__Burkholderiaceae,0,0.010837465,0,0
g__Inhella,0,0,0,0
g__Sideroxydans,0,0,0,0
g__Thauera,0,0,0,0
g__Sulfuricella,0,0,0.010837465,0
g__Methylomicrobium,0,0,0.010837465,0
g__Halomonas,0,0,0,0
g__Vulcaniibacterium,0,0,0,0
g__unclassified_f__Pedosphaeraceae,0,0,0,0
g__norank_f__norank_o__GOUTB8,0,0,0,0
g__Oryzihumus,0,0,0.008128099,0
g__Microlunatus,0,0,0,0
g__Streptosporangium,0,0,0.008128099,0
g__Solirubrobacter,0,0,0,0
g__unclassified_f__Saprospiraceae,0,0,0,0
g__unclassified_o__Sphingobacteriales,0,0,0,0
g__Sphaerobacter,0,0,0.008128099,0
g__Dehalogenimonas,0,0,0,0.008128099
g__norank_f__norank_o__Dehalococcoidales,0,0,0,0
g__norank_f__norank_o__B12-WMSP1,0,0,0,0
g__Truepera,0,0,0,0
g__Thermus,0,0,0,0
g__norank_f__norank_o__Babeliales,0,0,0.008128099,0
g__unclassified_o__Geobacterales,0,0,0.008128099,0
g__norank_f__norank_o__MA-28-I98C,0,0,0,0
g__norank_f__Desulfuromonadaceae,0,0,0,0
g__Clostridium_sensu_stricto_9,0,0,0,0
g__Oxobacter,0,0,0.008128099,0
g__Defluviitaleaceae_UCG-011,0,0,0,0
g__Eubacterium_nodatum_group,0,0,0,0
g__norank_f__norank_o__norank_c__norank_p__LCP-89,0,0,0.008128099,0
g__unclassified_f__Saccharimonadaceae,0.008128099,0,0,0
g__norank_f__Hyphomicrobiaceae,0,0,0,0
g__Candidatus_Megaira,0,0,0,0
g__norank_f__bac2nit3,0.008128099,0,0,0
g__norank_f__MWH-UniP1_aquatic_group,0,0,0,0
g__unclassified_f__Methylophilaceae,0,0,0.008128099,0
g__Z-35,0,0,0.008128099,0
g__AAP99,0.008128099,0,0,0
g__Candidatus_Berkiella,0,0,0,0
g__Actinobacillus,0,0,0,0
g__Candidatus_Endoecteinascidia,0,0,0,0
g__Silanimonas,0,0,0,0
g__Brevinema,0,0,0,0
g__Verruc-01,0.008128099,0,0,0
g__unclassified_p__Actinobacteriota,0,0,0,0
g__norank_f__norank_o__norank_c__NLS2-31,0,0,0.005418733,0
g__Geothrix,0.005418733,0,0,0
g__Subgroup_10,0,0,0,0
g__Nocardia,0,0,0,0
g__norank_f__F082,0,0,0,0
g__WCHB1-32,0,0,0.005418733,0
g__Fibrisoma,0,0,0,0
g__norank_f__norank_o__C10-SB1A,0,0,0,0
g__OLB13,0,0,0.005418733,0
g__Nitrolancea,0,0,0.005418733,0
g__norank_f__norank_o__Sh765B-TzT-20,0,0,0,0
g__JG30a-KF-32,0,0,0,0
g__Tychonema_CCAP_1459-11B,0.005418733,0,0,0
g__unclassified_o__norank_c__Desulfuromonadia,0,0,0,0
g__norank_f__norank_o__Syntrophobacterales,0,0,0.005418733,0
g__norank_f__Entotheonellaceae,0.005418733,0,0,0
g__norank_f__type_III,0,0,0,0
g__UCG-004,0,0,0,0
g__Jeotgalicoccus,0,0,0,0.005418733
g__unclassified_c__Bacilli,0,0,0,0
g__Lachnospiraceae_NK4B4_group,0,0,0,0
g__unclassified_c__ABY1,0,0,0,0
g__norank_f__norank_o__Absconditabacteriales_SR1,0,0,0,0
g__norank_f__norank_o__norank_c__Microgenomatia,0,0,0,0
g__norank_f__norank_o__Candidatus_Doudnabacteria,0,0,0,0
g__norank_f__Tepidisphaeraceae,0,0,0.005418733,0
g__Zavarzinella,0.005418733,0,0,0
g__norank_f__norank_o__Planctomycetales,0,0,0,0
g__Rhizomicrobium,0,0,0,0
g__norank_f__Amb-16S-1323,0.005418733,0,0,0
g__norank_f__norank_o__Thalassobaculales,0.005418733,0,0,0
g__Chitinivorax,0,0,0.005418733,0
g__norank_f__norank_o__JG36-GS-52,0.005418733,0,0,0
g__unclassified_o__Pseudomonadales,0,0,0,0
g__norank_f__Steroidobacteraceae,0,0,0,0.005418733
g__Thermomonas,0,0,0,0
g__unclassified_o__Xanthomonadales,0,0,0,0
g__Chthoniobacter,0,0,0.005418733,0
g__IMCC26134,0,0,0.005418733,0
g__Opitutus,0,0,0,0
g__Ellin516,0,0,0,0
g__Brevifollis,0,0,0,0
g__norank_f__norank_o__norank_c__norank_p__WPS-2,0.005418733,0,0,0
g__IMCC26207,0,0,0,0
g__Ferruginibacter,0,0,0,0
g__Dyadobacter,0.002709366,0,0,0
g__norank_f__norank_o__Cytophagales,0,0,0.002709366,0
g__norank_f__Vampirovibrionaceae,0,0,0,0
g__Desulfomonile,0,0,0.002709366,0
g__Salipaludibacillus,0,0,0,0
g__UCG-002,0,0,0,0
g__Mogibacterium,0,0,0,0
g__Peptoclostridium,0,0,0,0
g__Phascolarctobacterium,0,0,0,0
g__unclassified_c__Gracilibacteria,0,0,0.002709366,0
g__AKYG587,0.002709366,0,0,0
g__unclassified_f__Pirellulaceae,0,0,0.002709366,0
g__unclassified_f__Devosiaceae,0,0,0,0
g__norank_f__Magnetospirillaceae,0,0,0.002709366,0
g__Lautropia,0,0,0,0
g__Hydrocarboniphaga,0.002709366,0,0,0
g__norank_f__norank_o__norank_c__norank_p__Schekmanbacteria,0,0,0.002709366,0
g__unclassified_p__Spirochaetota,0,0,0,0
g__norank_f__01D2Z36,0,0,0,0
g__norank_f__norank_o__S-BQ2-57_soil_group,0.002709366,0,0,0
g__norank_f__norank_o__AKIW659,0,0,0,0
g__norank_f__norank_o__PAUC26f,0,0,0,0
g__Paludibaculum,0,0,0,0
g__Aridibacter,0,0,0,0
g__Tellurimicrobium,0,0,0,0
g__norank_f__Blastocatellaceae,0,0,0,0
g__norank_f__norank_o__DS-100,0,0,0,0
g__norank_f__norank_o__Elev-16S-573,0,0,0,0
g__unclassified_c__Blastocatellia,0,0,0,0
g__norank_f__norank_o__norank_c__Subgroup_11,0,0,0,0
g__norank_f__norank_o__norank_c__Subgroup_22,0,0,0,0
g__norank_f__norank_o__norank_c__Subgroup_25,0,0,0,0
g__Thermoanaerobaculum,0,0,0,0
g__norank_f__norank_o__Subgroup_17,0,0,0,0
g__unclassified_o__Vicinamibacterales,0,0,0,0
g__unclassified_p__Acidobacteriota,0,0,0,0
g__Ilumatobacter,0,0,0,0
g__unclassified_f__Ilumatobacteraceae,0,0,0,0
g__norank_f__Microtrichaceae,0,0,0,0
g__unclassified_c__Acidimicrobiia,0,0,0,0
g__norank_f__norank_o__0319-7L14,0,0,0,0
g__F0332,0,0,0,0
g__Catenulispora,0,0,0,0
g__Smaragdicoccus,0,0,0,0
g__norank_f__norank_o__FFCH16263,0,0,0,0
g__Acidothermus,0,0,0,0
g__Frankia,0,0,0,0
g__unclassified_f__Frankiaceae,0,0,0,0
g__Antricoccus,0,0,0,0
g__Klenkia,0,0,0,0
g__unclassified_f__Geodermatophilaceae,0,0,0,0
g__Longivirga,0,0,0,0
g__unclassified_o__Frankiales,0,0,0,0
g__Angustibacter,0,0,0,0
g__Actinotalea,0,0,0,0
g__Cellulomonas,0,0,0,0
g__unclassified_f__Dermacoccaceae,0,0,0,0
g__Terrabacter,0,0,0,0
g__Arthrobacter,0,0,0,0
g__Nesterenkonia,0,0,0,0
g__Pseudarthrobacter,0,0,0,0
g__Sinomonas,0,0,0,0
g__Promicromonospora,0,0,0,0
g__unclassified_o__Micrococcales,0,0,0,0
g__Dactylosporangium,0,0,0,0
g__Hamadaea,0,0,0,0
g__Luedemannella,0,0,0,0
g__Virgisporangium,0,0,0,0
g__norank_f__Micromonosporaceae,0,0,0,0
g__norank_f__norank_o__PeM15,0,0,0,0
g__Actinopolymorpha,0,0,0,0
g__unclassified_f__Propionibacteriaceae,0,0,0,0
g__unclassified_o__Propionibacteriales,0,0,0,0
g__Actinomycetospora,0,0,0,0
g__Allokutzneria,0,0,0,0
g__Saccharopolyspora,0,0,0,0
g__unclassified_f__Pseudonocardiaceae,0,0,0,0
g__E1B-B3-114,0,0,0,0
g__Kitasatospora,0,0,0,0
g__unclassified_f__Streptomycetaceae,0,0,0,0
g__Microbispora,0,0,0,0
g__Sphaerisporangium,0,0,0,0
g__unclassified_f__Streptosporangiaceae,0,0,0,0
g__Actinoallomurus,0,0,0,0
g__Actinocorallia,0,0,0,0
g__Actinomadura,0,0,0,0
g__Thermobispora,0,0,0,0
g__norank_f__norank_o__CG2-30-50-142,0,0,0,0
g__Atopobium,0,0,0,0
g__norank_f__Eggerthellaceae,0,0,0,0
g__norank_f__norank_o__Coriobacteriales,0,0,0,0
g__unclassified_c__Coriobacteriia,0,0,0,0
g__norank_f__norank_o__norank_c__RBG-16-55-12,0,0,0,0
g__Rubrobacter,0,0,0,0
g__Patulibacter,0,0,0,0
g__norank_f__Solirubrobacteraceae,0,0,0,0
g__unclassified_o__Solirubrobacterales,0,0,0,0
g__norank_f__norank_o__norank_c__Thermoleophilia,0,0,0,0
g__unclassified_c__Thermoleophilia,0,0,0,0
g__norank_f__norank_o__Armatimonadales,0,0,0,0
g__Chthonomonas,0,0,0,0
g__unclassified_o__Fimbriimonadales,0,0,0,0
g__Porphyromonas,0,0,0,0
g__Paraprevotella,0,0,0,0
g__Prevotella,0,0,0,0
g__norank_f__norank_o__Bacteroidetes_VC2.1_Bac22,0,0,0,0
g__Aurantisolimonas,0,0,0,0
g__Dinghuibacter,0,0,0,0
g__Flavitalea,0,0,0,0
g__Niastella,0,0,0,0
g__unclassified_o__Chitinophagales,0,0,0,0
g__Candidatus_Amoebophilus,0,0,0,0
g__Candidatus_Paenicardinium,0,0,0,0
g__Imperialibacter,0,0,0,0
g__Marinoscillum,0,0,0,0
g__unclassified_f__Cyclobacteriaceae,0,0,0,0
g__Rufibacter,0,0,0,0
g__unclassified_f__Hymenobacteraceae,0,0,0,0
g__Chryseolinea,0,0,0,0
g__OLB12,0,0,0,0
g__Arsenicibacter,0,0,0,0
g__Flectobacillus,0,0,0,0
g__Larkinella,0,0,0,0
g__unclassified_o__Cytophagales,0,0,0,0
g__Crocinitomix,0,0,0,0
g__Empedobacter,0,0,0,0
g__unclassified_o__Flavobacteriales,0,0,0,0
g__norank_f__KD1-131,0,0,0,0
g__norank_f__Lentimicrobiaceae,0,0,0,0
g__unclassified_f__Lentimicrobiaceae,0,0,0,0
g__norank_f__LiUU-11-161,0,0,0,0
g__Mucilaginibacter,0,0,0,0
g__Nubsella,0,0,0,0
g__norank_f__Z4MB62,0,0,0,0
g__Ignavibacterium,0,0,0,0
g__norank_f__UA-50,0,0,0,0
g__norank_f__Rhodothermaceae,0,0,0,0
g__Bacteriovorax,0,0,0,0
g__unclassified_f__Bacteriovoracaceae,0,0,0,0
g__norank_f__norank_o__053A03-B-DI-P58,0,0,0,0
g__norank_f__WCHB1-02,0,0,0,0
g__SM23-31,0,0,0,0
g__unclassified_f__Calditrichaceae,0,0,0,0
g__norank_f__norank_o__norank_c__AD3,0,0,0,0
g__Levilinea,0,0,0,0
g__UTCFX1,0,0,0,0
g__Litorilinea,0,0,0,0
g__unclassified_f__Caldilineaceae,0,0,0,0
g__Candidatus_Chloroploca,0,0,0,0
g__Chloronema,0,0,0,0
g__FFCH7168,0,0,0,0
g__Oscillochloris,0,0,0,0
g__norank_f__AKIW781,0,0,0,0
g__unclassified_f__Thermomicrobiaceae,0,0,0,0
g__unclassified_c__Chloroflexia,0,0,0,0
g__norank_f__norank_o__GIF3,0,0,0,0
g__norank_f__norank_o__GIF9,0,0,0,0
g__norank_f__norank_o__RBG-13-46-9,0,0,0,0
g__norank_f__norank_o__norank_c__Dehalococcoidia,0,0,0,0
g__norank_f__norank_o__vadinBA26,0,0,0,0
g__norank_f__JG30-KF-AS9,0,0,0,0
g__1921-3,0,0,0,0
g__1959-1,0,0,0,0
g__FCPS473,0,0,0,0
g__G12-WMSP1,0,0,0,0
g__HSB_OF53-F07,0,0,0,0
g__norank_f__Ktedonobacteraceae,0,0,0,0
g__unclassified_f__Ktedonobacteraceae,0,0,0,0
g__norank_f__norank_o__Ktedonobacterales,0,0,0,0
g__norank_f__PBS-18,0,0,0,0
g__Chroococcidiopsis_SAG_2023,0,0,0,0
g__CENA533,0,0,0,0
g__Cylindrospermum_PCC-7417,0,0,0,0
g__Desmonostoc_PCC-7422,0,0,0,0
g__Dolichospermum_NIES41,0,0,0,0
g__Fischerella_PCC-9339,0,0,0,0
